date,JPM,MSFT
13/08/1999,28.09099,26.956615
16/08/1999,28.490385,26.837238
17/08/1999,29.466679,26.916813
18/08/1999,30.176718,27.056074
19/08/1999,29.266993,26.678083
20/08/1999,29.73296,26.53882
23/08/1999,30.420815,27.513643
24/08/1999,30.731462,29.343897
25/08/1999,30.35424,30.338612
26/08/1999,29.821709,30.119774
27/08/1999,29.511072,29.682112
30/08/1999,28.911987,29.363796
31/08/1999,29.710775,29.463274
01/09/1999,29.36684,29.403582
02/09/1999,28.667904,29.224543
03/09/1999,30.176718,30.517668
07/09/1999,28.889791,30.000414
08/09/1999,29.022926,29.363796
09/09/1999,27.514091,29.940731
10/09/1999,27.491894,30.239143
13/09/1999,27.580635,29.881048
14/09/1999,27.469698,30.259037
15/09/1999,27.491894,29.483168
16/09/1999,27.691599,29.920837
17/09/1999,27.536274,30.696709
20/09/1999,27.846914,31.054806
21/09/1999,26.959366,30.119774
22/09/1999,27.114685,30.577337
23/09/1999,26.715286,29.025606
24/09/1999,26.759659,28.946024
27/09/1999,26.315893,29.105169
28/09/1999,26.204933,29.324013
29/09/1999,25.916487,28.488459
30/09/1999,26.759659,28.826664
01/10/1999,26.293694,28.642639
04/10/1999,27.600298,29.463274
05/10/1999,26.997871,29.224543
06/10/1999,27.109446,29.821362
07/10/1999,26.618561,29.841257
08/10/1999,26.975571,30.219252
11/10/1999,26.350811,30.020309
12/10/1999,26.150003,29.463274
13/10/1999,25.413691,28.985813
14/10/1999,25.32445,28.866438
15/10/1999,23.740265,28.030886
18/10/1999,24.387342,27.971199
19/10/1999,25.391397,27.473852
20/10/1999,27.064817,29.363796
21/10/1999,27.711868,29.622423
22/10/1999,28.782858,29.503059
25/10/1999,27.823437,29.423479
26/10/1999,27.778795,29.403582
27/10/1999,29.541481,28.926121
28/10/1999,31.61652,28.607832
29/10/1999,31.147957,29.463274
01/11/1999,29.831539,29.403582
02/11/1999,29.876165,29.463274
03/11/1999,29.42993,29.284237
04/11/1999,30.032345,29.204655
05/11/1999,30.79097,29.144964
08/11/1999,30.121595,28.627712
09/11/1999,29.653032,28.289511
10/11/1999,28.760551,27.732481
11/11/1999,28.961336,28.52825
12/11/1999,30.3447,28.388985
15/11/1999,29.474543,27.69269
16/11/1999,30.701719,27.792166
17/11/1999,29.229105,27.056074
18/11/1999,29.764597,27.036192
19/11/1999,29.630714,27.374386
22/11/1999,29.229105,28.587914
23/11/1999,28.537432,28.52825
24/11/1999,28.403553,29.18475
26/11/1999,28.225046,29.005703
29/11/1999,27.466433,28.707298
30/11/1999,27.577991,28.980837
01/12/1999,27.628199,29.662214
02/12/1999,28.225046,30.179466
03/12/1999,29.273731,30.597235
06/12/1999,28.158108,30.378399
07/12/1999,28.068865,29.602528
08/12/1999,27.745337,29.204655
09/12/1999,27.801109,29.522963
10/12/1999,28.180429,29.881048
13/12/1999,28.035397,30.756386
14/12/1999,27.332548,31.412897
15/12/1999,26.953243,34.516396
16/12/1999,26.774761,36.187496
17/12/1999,25.97151,36.684856
20/12/1999,25.793007,35.889088
21/12/1999,26.774761,36.883793
22/12/1999,26.730116,37.42094
23/12/1999,27.667255,37.381138
27/12/1999,27.310246,37.918297
28/12/1999,27.287943,37.401047
29/12/1999,27.689558,37.540298
30/12/1999,27.868042,37.440823
31/12/1999,27.734182,37.162327
03/01/2000,26.01614,37.102634
04/01/2000,25.445301,35.849308
05/01/2000,25.288227,36.227283
06/01/2000,25.647249,35.013741
07/01/2000,26.118444,35.471302
10/01/2000,25.669695,35.729923
11/01/2000,25.063845,34.814793
12/01/2000,25.220905,33.680824
13/01/2000,25.602375,34.317467
14/01/2000,26.522339,35.729923
18/01/2000,25.49017,36.704742
19/01/2000,26.612089,34.058819
20/01/2000,26.58967,33.740528
21/01/2000,26.185762,33.02433
24/01/2000,26.208202,32.228558
25/01/2000,26.791595,32.72591
26/01/2000,28.160362,31.631735
27/01/2000,28.968155,31.432795
28/01/2000,27.532087,31.273645
31/01/2000,28.968155,31.154263
01/02/2000,30.067635,32.765705
02/02/2000,29.573994,32.089291
03/02/2000,29.8657,32.984543
04/02/2000,29.349594,33.919559
07/02/2000,29.506681,33.939461
08/02/2000,30.538837,34.993835
09/02/2000,29.753492,33.103905
10/02/2000,29.843262,33.740528
11/02/2000,29.663729,31.810783
14/02/2000,28.384735,31.711321
15/02/2000,29.102776,31.373117
16/02/2000,28.541813,31.07468
17/02/2000,28.13792,31.711321
18/02/2000,26.836479,30.259037
22/02/2000,27.734024,29.861153
23/02/2000,27.77891,30.000414
24/02/2000,27.285261,30.159573
25/02/2000,27.240385,29.065392
28/02/2000,27.980848,29.144964
29/02/2000,28.586693,28.448662
01/03/2000,29.439346,28.906231
02/03/2000,28.923267,29.721893
03/03/2000,29.125216,30.597235
06/03/2000,29.955437,28.846548
07/03/2000,29.372047,29.562748
08/03/2000,28.36232,30.418194
09/03/2000,29.125216,31.830679
10/03/2000,28.250109,32.148975
13/03/2000,28.743759,31.19405
14/03/2000,28.36232,30.278933
15/03/2000,29.843262,30.358509
16/03/2000,32.356373,30.358509
17/03/2000,32.670521,31.631735
20/03/2000,31.077374,30.995121
21/03/2000,33.029518,32.706009
22/03/2000,32.872456,32.86517
23/03/2000,35.363125,35.610577
24/03/2000,34.532921,35.550888
27/03/2000,33.994385,33.123791
28/03/2000,33.837296,33.203365
29/03/2000,32.446106,34.118515
30/03/2000,31.234446,32.904961
31/03/2000,31.301752,33.820099
03/04/2000,33.209026,28.926121
04/04/2000,31.307142,28.190046
05/04/2000,31.171808,27.493742
06/04/2000,31.555265,27.374386
07/04/2000,31.171808,28.349197
10/04/2000,31.80337,27.394283
11/04/2000,31.036469,26.697975
12/04/2000,31.329697,25.2656
13/04/2000,30.495155,25.225803
14/04/2000,28.465134,23.594484
17/04/2000,28.374924,24.151527
18/04/2000,29.051586,25.643593
19/04/2000,28.149374,25.04677
20/04/2000,27.901247,25.126337
24/04/2000,26.976475,21.207184
25/04/2000,28.171921,22.082529
26/04/2000,27.585472,21.644857
27/04/2000,26.660675,22.221794
28/04/2000,26.029133,22.201899
01/05/2000,26.615578,23.37565
02/05/2000,27.472694,22.241688
03/05/2000,26.796028,22.460527
04/05/2000,26.435144,22.420731
05/05/2000,26.051689,22.63957
08/05/2000,25.984032,22.221794
09/05/2000,25.578024,21.585178
10/05/2000,24.811138,21.067928
11/05/2000,25.262251,21.605074
12/05/2000,25.848696,21.903481
15/05/2000,26.931355,22.082529
16/05/2000,26.796028,22.122316
17/05/2000,26.705811,21.545391
18/05/2000,27.111801,21.067928
19/05/2000,26.164473,20.709833
22/05/2000,26.051689,20.431314
23/05/2000,26.390022,20.113003
24/05/2000,25.848696,20.86899
25/05/2000,25.352467,19.575861
26/05/2000,25.442688,19.555977
30/05/2000,26.52537,20.172686
31/05/2000,26.953913,19.91407
01/06/2000,27.833593,20.550674
02/06/2000,29.119251,21.107718
05/06/2000,28.64559,21.286762
06/06/2000,27.788464,22.162117
07/06/2000,27.743359,22.440626
08/06/2000,27.60803,21.903481
09/06/2000,26.457695,21.903481
12/06/2000,26.305441,21.286762
13/06/2000,26.085516,21.605074
14/06/2000,27.100531,22.440626
15/06/2000,26.423866,23.037458
16/06/2000,24.596853,23.097137
19/06/2000,25.375031,23.455223
20/06/2000,25.950191,23.853107
21/06/2000,25.442688,25.683367
22/06/2000,25.104366,25.42477
23/06/2000,25.375031,24.728456
26/06/2000,25.747196,25.305391
27/06/2000,25.950191,25.086559
28/06/2000,25.46806,25.126337
29/06/2000,25.781027,24.569307
30/06/2000,24.935198,25.464535
03/07/2000,25.927315,25.464535
05/07/2000,26.029531,24.987083
06/07/2000,26.165808,25.762964
07/07/2000,27.290117,26.101151
10/07/2000,27.119753,25.2855
11/07/2000,27.630812,25.186024
12/07/2000,27.562675,25.564016
13/07/2000,27.664883,25.444651
14/07/2000,28.618849,25.126337
17/07/2000,28.363342,24.887604
18/07/2000,27.767099,24.987083
19/07/2000,27.630812,23.27618
20/07/2000,27.971504,23.813332
21/07/2000,28.746613,23.017569
24/07/2000,28.10779,22.460527
25/07/2000,27.937441,21.96316
26/07/2000,26.915342,21.585178
27/07/2000,27.187904,22.082529
28/07/2000,26.370218,22.182009
31/07/2000,27.153843,22.221794
01/08/2000,28.141861,21.863697
02/08/2000,28.039671,22.082529
03/08/2000,27.392326,22.361053
04/08/2000,28.58478,22.002951
07/08/2000,29.198046,22.281473
08/08/2000,29.16396,23.594484
09/08/2000,28.516638,23.634275
10/08/2000,28.278151,23.117027
11/08/2000,28.346296,23.057346
14/08/2000,28.755123,22.977783
15/08/2000,28.244078,22.798727
16/08/2000,27.460478,22.599781
17/08/2000,27.630812,22.778824
18/08/2000,27.664883,22.599781
21/08/2000,27.767099,22.480419
22/08/2000,28.755123,22.679358
23/08/2000,29.606886,22.520208
24/08/2000,29.027683,22.63957
25/08/2000,28.380354,22.480419
28/08/2000,28.721066,22.699253
29/08/2000,28.278151,22.579885
30/08/2000,29.027683,22.281473
31/08/2000,30.458635,22.221794
01/09/2000,30.697134,22.341158
05/09/2000,31.140026,22.321264
06/09/2000,30.526751,22.102425
07/09/2000,31.208153,22.301367
08/09/2000,31.514805,22.062643
11/09/2000,31.344454,21.903481
12/09/2000,28.789202,21.684656
13/09/2000,27.630812,21.724434
14/09/2000,27.256054,20.948557
15/09/2000,26.779064,20.431314
18/09/2000,25.3822,20.053329
19/09/2000,25.552546,20.689941
20/09/2000,25.348112,20.451216
21/09/2000,24.326021,20.431314
22/09/2000,25.75696,20.1329
25/09/2000,25.620678,19.496288
26/09/2000,25.10964,19.953859
27/09/2000,24.803011,19.297352
28/09/2000,25.552546,19.516184
29/09/2000,25.177769,19.197874
02/10/2000,25.893236,18.819891
03/10/2000,25.484407,18.004221
04/10/2000,25.008253,17.646139
05/10/2000,24.390757,17.62624
06/10/2000,23.533136,17.685925
09/10/2000,23.087185,17.248243
10/10/2000,22.401081,17.367615
11/10/2000,22.332466,17.745607
12/10/2000,20.75444,17.30793
13/10/2000,21.783588,17.108986
16/10/2000,21.714977,16.034704
17/10/2000,20.823061,16.054598
18/10/2000,20.239874,16.472374
19/10/2000,21.371929,19.695227
20/10/2000,21.06319,20.749619
23/10/2000,21.06319,19.774811
24/10/2000,21.989426,19.575861
25/10/2000,21.955116,19.496288
26/10/2000,21.955116,20.510893
27/10/2000,23.430223,21.545391
30/10/2000,24.013407,21.983067
31/10/2000,24.973957,21.923378
01/11/2000,25.076857,22.162117
02/11/2000,24.973957,22.380941
03/11/2000,24.390757,21.724434
06/11/2000,24.973957,22.122316
07/11/2000,24.665205,22.440626
08/11/2000,23.910488,22.102425
09/11/2000,24.219238,22.55999
10/11/2000,23.498829,21.445921
13/11/2000,23.121477,21.147507
14/11/2000,23.361618,21.903481
15/11/2000,22.366777,22.301367
16/11/2000,22.435385,21.943279
17/11/2000,21.749298,21.983067
20/11/2000,21.166115,21.386238
21/11/2000,21.234715,21.565281
22/11/2000,20.548616,21.724434
24/11/2000,21.47485,22.261581
27/11/2000,21.612068,22.500307
28/11/2000,20.857357,21.326546
29/11/2000,20.823061,20.709833
30/11/2000,20.239874,18.262852
01/12/2000,20.480009,18.024115
04/12/2000,20.823061,17.964437
05/12/2000,22.675516,19.058613
06/12/2000,21.989426,18.04402
07/12/2000,21.509157,16.910049
08/12/2000,21.955116,17.327822
11/12/2000,23.327316,18.481688
12/12/2000,23.601746,18.581163
13/12/2000,24.42507,18.223066
14/12/2000,23.533136,17.666023
15/12/2000,24.116323,15.656716
18/12/2000,24.905336,15.219037
19/12/2000,24.59659,14.264125
20/12/2000,23.876186,13.209733
21/12/2000,24.802422,13.826452
22/12/2000,25.042555,14.781374
26/12/2000,25.111164,14.920629
27/12/2000,25.454224,14.781374
28/12/2000,25.762962,14.184546
29/12/2000,24.939638,13.806558
02/01/2001,24.150631,13.806558
03/01/2001,27.990503,15.258834
04/01/2001,28.750767,15.417982
05/01/2001,27.057491,15.636823
08/01/2001,27.230257,15.577131
09/01/2001,26.919273,16.492271
10/01/2001,28.163294,16.830469
11/01/2001,29.925653,17.50687
12/01/2001,29.476431,17.029409
16/01/2001,29.407305,16.730993
17/01/2001,29.303633,16.850367
18/01/2001,28.439753,17.666023
19/01/2001,27.95595,19.416714
22/01/2001,28.128733,19.138197
23/01/2001,28.577965,19.277456
24/01/2001,29.441872,20.033434
25/01/2001,29.338202,19.675337
26/01/2001,29.96022,20.371634
29/01/2001,30.4758,20.530788
30/01/2001,30.951284,20.172686
31/01/2001,30.403908,19.436602
01/02/2001,30.879406,19.854383
02/02/2001,30.210411,19.357029
05/02/2001,30.188297,19.715124
06/02/2001,28.905556,19.91407
07/02/2001,28.933214,20.590467
08/02/2001,28.573826,19.814598
09/02/2001,28.72312,18.819891
12/02/2001,29.054836,18.700523
13/02/2001,28.275257,18.521475
14/02/2001,28.3029,18.581163
15/02/2001,28.258663,18.720411
16/02/2001,28.745226,18.242958
20/02/2001,27.617308,17.785387
21/02/2001,26.179764,17.904757
22/02/2001,26.705021,17.566557
23/02/2001,26.013908,18.063908
26/02/2001,26.843241,18.959148
27/02/2001,26.317984,18.899458
28/02/2001,25.798275,18.780104
01/03/2001,25.494169,18.894489
02/03/2001,25.322769,18.04402
05/03/2001,25.853546,18.28274
06/03/2001,26.517042,18.919353
07/03/2001,27.783175,19.31724
08/03/2001,27.777641,18.85968
09/03/2001,27.064417,18.04402
12/03/2001,25.151373,16.532064
13/03/2001,26.207401,17.248243
14/03/2001,24.189327,17.188568
15/03/2001,25.024206,17.089092
16/03/2001,24.648243,17.367615
19/03/2001,24.963385,17.288036
20/03/2001,23.547979,16.770788
21/03/2001,22.226545,15.935241
22/03/2001,21.513296,17.188568
23/03/2001,23.061415,18.004221
26/03/2001,23.282574,17.845078
27/03/2001,23.973701,18.54137
28/03/2001,23.525848,17.685925
29/03/2001,23.774654,17.62624
30/03/2001,24.825176,17.407396
02/04/2001,24.659292,17.765501
03/04/2001,23.000595,16.989626
04/04/2001,22.571363,16.532064
05/04/2001,23.691847,18.063908
06/04/2001,22.515615,17.884861
09/04/2001,22.532328,18.191233
10/04/2001,24.137812,18.996553
11/04/2001,24.940533,19.111139
12/04/2001,25.291731,19.792305
16/04/2001,25.36421,19.349865
17/04/2001,25.291731,19.569502
18/04/2001,27.371044,20.826813
19/04/2001,27.203812,21.657591
20/04/2001,26.646364,21.96316
23/04/2001,26.367632,21.724434
24/04/2001,26.423363,21.501617
25/04/2001,26.467976,22.182796
26/04/2001,27.036568,22.004539
27/04/2001,27.789143,21.364761
30/04/2001,26.746696,21.565281
01/05/2001,27.164793,22.335581
02/05/2001,27.63306,22.205086
03/05/2001,27.315298,21.813564
04/05/2001,28.20722,22.520208
07/05/2001,27.426794,22.720732
08/05/2001,26.618481,22.93718
09/05/2001,26.339746,22.408798
10/05/2001,26.484699,22.281473
11/05/2001,25.888218,22.09049
14/05/2001,26.557169,21.874041
15/05/2001,26.356474,21.730803
16/05/2001,26.93067,22.014095
17/05/2001,26.863766,21.698961
18/05/2001,26.847044,21.673504
21/05/2001,27.555006,21.89632
22/05/2001,27.883892,22.380138
23/05/2001,27.270697,22.185986
24/05/2001,27.504839,22.828957
25/05/2001,27.148067,22.571133
29/05/2001,27.499266,22.389698
30/05/2001,27.103466,22.023651
31/05/2001,27.398914,22.020464
01/06/2001,27.253977,22.389698
04/06/2001,27.594025,22.529755
05/06/2001,27.036568,23.109062
06/06/2001,26.111206,23.032679
07/06/2001,25.436672,23.452845
08/06/2001,24.639519,23.296873
11/06/2001,24.628365,22.956289
12/06/2001,24.243723,22.94355
13/06/2001,24.472286,22.501104
14/06/2001,24.299465,21.931334
15/06/2001,25.029741,21.651228
18/06/2001,24.700836,21.288363
19/06/2001,24.817907,21.42841
20/06/2001,25.419964,22.093676
21/06/2001,26.267282,22.230545
22/06/2001,25.587189,21.909054
25/06/2001,25.542593,21.915424
26/06/2001,24.907101,22.326035
27/06/2001,24.539185,22.644346
28/06/2001,25.085484,23.153629
29/06/2001,24.790028,23.236389
02/07/2001,25.531443,22.472452
03/07/2001,25.638142,22.431076
05/07/2001,25.570755,21.80719
06/07/2001,24.997904,21.027344
09/07/2001,24.705866,20.909571
10/07/2001,23.59384,20.524422
11/07/2001,23.616299,21.167393
12/07/2001,23.891504,22.790766
13/07/2001,23.897112,22.708
16/07/2001,23.13892,22.657076
17/07/2001,23.75671,22.860798
18/07/2001,24.475592,22.46291
19/07/2001,24.542978,23.099522
20/07/2001,24.374495,22.020464
23/07/2001,24.155458,21.355206
24/07/2001,23.970133,21.110107
25/07/2001,24.093679,21.479347
26/07/2001,24.284643,21.196043
27/07/2001,24.829422,20.839546
30/07/2001,24.604765,20.944586
31/07/2001,24.318342,21.068724
01/08/2001,24.430662,21.157852
02/08/2001,24.430662,21.469786
03/08/2001,24.329561,21.291544
06/08/2001,24.015068,21.049625
07/08/2001,24.020681,21.119644
08/08/2001,23.633148,20.645374
09/08/2001,23.532055,20.693119
10/08/2001,23.728634,20.855457
13/08/2001,23.655626,20.954132
14/08/2001,23.728634,20.591263
15/08/2001,23.672476,20.116991
16/08/2001,23.689308,20.568983
17/08/2001,23.296181,19.696819
20/08/2001,23.077135,19.957832
21/08/2001,22.695242,19.346682
22/08/2001,23.13892,19.308489
23/08/2001,22.869345,18.818293
24/08/2001,22.987289,19.750938
27/08/2001,23.08276,19.8337
28/08/2001,22.740177,19.33396
29/08/2001,22.223473,19.17799
30/08/2001,22.038137,18.12439
31/08/2001,22.127996,18.159399
04/09/2001,22.369507,17.857008
05/09/2001,21.538305,18.379034
06/09/2001,20.746407,17.831545
07/09/2001,20.7801,17.634193
10/09/2001,20.926128,18.328102
17/09/2001,19.797258,16.84161
18/09/2001,19.566994,17.290422
19/09/2001,19.157011,17.147188
20/09/2001,17.724863,16.157246
21/09/2001,17.309263,15.82303
24/09/2001,18.297729,16.555136
25/09/2001,18.674011,16.329142
26/09/2001,18.303337,16.001282
27/09/2001,18.600998,15.90261
28/09/2001,19.179466,16.287758
01/10/2001,19.095232,16.485104
02/10/2001,19.651241,16.886166
03/10/2001,19.662577,17.898388
04/10/2001,19.373339,17.965229
05/10/2001,18.947992,18.372667
08/10/2001,18.397865,18.474525
09/10/2001,18.687105,17.366817
10/10/2001,18.936636,17.669209
11/10/2001,18.953659,17.927031
12/10/2001,18.653076,17.946129
15/10/2001,19.027391,18.480894
16/10/2001,19.248571,18.605034
17/10/2001,19.622881,17.834723
18/10/2001,19.362003,18.063908
19/10/2001,19.208872,18.429968
22/10/2001,20.025545,19.149334
23/10/2001,20.28076,19.235277
24/10/2001,20.541645,19.518568
25/10/2001,21.256227,19.913273
26/10/2001,21.295927,19.798681
29/10/2001,20.252399,18.98382
30/10/2001,20.138968,18.741899
31/10/2001,20.053898,18.509537
01/11/2001,20.609694,19.684093
02/11/2001,20.439556,19.544037
05/11/2001,20.621048,20.139275
06/11/2001,21.290255,20.619915
07/11/2001,21.885746,20.451216
08/11/2001,22.004848,20.505318
09/11/2001,22.146629,20.756783
12/11/2001,22.004848,20.941402
13/11/2001,22.316774,21.613031
14/11/2001,22.486904,20.992332
15/11/2001,22.430195,21.046436
16/11/2001,22.350798,20.928669
19/11/2001,22.742119,21.180128
20/11/2001,22.345131,20.817266
21/11/2001,22.027534,20.387543
23/11/2001,22.339453,20.59763
26/11/2001,22.396173,20.734499
27/11/2001,22.571983,20.288879
28/11/2001,21.267574,19.989662
29/11/2001,21.585173,20.639011
30/11/2001,21.392347,20.438477
03/12/2001,20.728788,20.616728
04/12/2001,21.108776,21.008247
05/12/2001,22.12962,21.676689
06/12/2001,22.900934,21.851757
07/12/2001,22.554972,21.590748
10/12/2001,21.93679,21.345646
11/12/2001,21.834713,21.42841
12/12/2001,21.760981,21.628946
13/12/2001,21.035046,21.094193
14/12/2001,20.439556,21.466616
17/12/2001,20.813864,21.956804
18/12/2001,21.091753,22.049107
19/12/2001,21.55114,22.119139
20/12/2001,20.711777,21.25016
21/12/2001,20.275078,21.498436
24/12/2001,20.439556,21.412497
26/12/2001,20.592684,21.542999
27/12/2001,20.598352,21.597111
28/12/2001,20.728788,21.603483
31/12/2001,20.615362,21.087822
02/01/2002,20.810015,21.339287
03/01/2002,21.365324,22.036371
04/01/2002,22.327118,21.931334
07/01/2002,22.269863,21.823111
08/01/2002,22.09812,22.084127
09/01/2002,22.161097,21.870857
10/01/2002,22.407263,22.05229
11/01/2002,21.949261,21.839025
14/01/2002,21.359606,21.794468
15/01/2002,21.680195,22.138241
16/01/2002,20.901613,21.603483
17/01/2002,21.096254,22.236908
18/01/2002,20.558119,21.04007
22/01/2002,20.472246,20.518049
23/01/2002,20.466522,20.288879
24/01/2002,20.552399,20.562622
25/01/2002,20.031427,20.307974
28/01/2002,19.642136,20.314335
29/01/2002,18.348312,19.836878
30/01/2002,18.926523,20.005581
31/01/2002,19.493294,20.279325
01/02/2002,18.411282,19.945103
04/02/2002,17.495298,19.454908
05/02/2002,16.613663,19.464458
06/02/2002,16.854109,19.225731
07/02/2002,17.214771,19.034744
08/02/2002,17.815891,19.305315
11/02/2002,18.228079,19.458097
12/02/2002,18.02771,19.142965
13/02/2002,17.317822,19.677723
14/02/2002,17.294928,19.63316
15/02/2002,17.203327,19.171618
19/02/2002,16.619389,18.757824
20/02/2002,16.836941,19.066576
21/02/2002,16.682358,18.477707
22/02/2002,16.138498,18.458616
25/02/2002,16.602213,18.805565
26/02/2002,16.579311,18.636866
27/02/2002,16.579311,18.585932
28/02/2002,16.745338,18.570024
01/03/2002,16.980053,19.534485
04/03/2002,18.605927,20.148817
05/03/2002,18.611652,20.078794
06/03/2002,19.493294,20.253857
07/03/2002,19.493294,19.964197
08/03/2002,19.888304,20.355724
11/03/2002,20.781391,20.479862
12/03/2002,20.752758,19.90691
13/03/2002,20.248968,19.76685
14/03/2002,20.100121,19.486744
